record_type,algorithm,step,event,row,col,parent_row,parent_col,g,f,frontier_size,maze_rows,maze_cols,cell_value,start_row,start_col,end_row,end_col
PATH,BFS,6,,6,12,,,,,,,,,,,,
PATH,BFS,7,,6,11,,,,,,,,,,,,
PATH,BFS,8,,7,11,,,,,,,,,,,,
PATH,BFS,9,,8,11,,,,,,,,,,,,
PATH,BFS,10,,8,10,,,,,,,,,,,,
PATH,BFS,11,,8,9,,,,,,,,,,,,
PATH,BFS,12,,8,8,,,,,,,,,,,,
PATH,BFS,13,,8,7,,,,,,,,,,,,
PATH,BFS,14,,8,6,,,,,,,,,,,,
PATH,BFS,15,,8,5,,,,,,,,,,,,
PATH,BFS,16,,8,4,,,,,,,,,,,,
